   i     radius            mass              density           energy            temp              abar              zbar
  574  7.4850765474E+08  6.9982341867E-01  6.9324918070E+03  1.5445531875E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  575  7.4871227409E+08  6.9982839363E-01  6.8027416351E+03  1.5275759062E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  576  7.4891497644E+08  6.9983323228E-01  6.6751535839E+03  1.5108260052E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  577  7.4911574829E+08  6.9983793741E-01  6.5497151464E+03  1.4943042865E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  578  7.4931458530E+08  6.9984251199E-01  6.4264090926E+03  1.4780109109E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  579  7.4948055246E+08  6.9984626583E-01  6.3241964774E+03  1.4644650994E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  580  7.4967562202E+08  6.9985060332E-01  6.2048879906E+03  1.4486079399E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  581  7.4986391884E+08  6.9985471424E-01  6.0905742972E+03  1.4333682569E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  582  7.5005100843E+08  6.9985872539E-01  5.9778313133E+03  1.4182933473E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  583  7.5023681782E+08  6.9986263714E-01  5.8666922910E+03  1.4033893872E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  584  7.5042126069E+08  6.9986644966E-01  5.7571955373E+03  1.3886632930E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  585  7.5060426427E+08  6.9987016353E-01  5.6493691250E+03  1.3741206634E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  586  7.5078576998E+08  6.9987377966E-01  5.5432314424E+03  1.3597658310E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  587  7.5096573333E+08  6.9987729930E-01  5.4387920401E+03  1.3456019569E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  588  7.5114412228E+08  6.9988072397E-01  5.3360532147E+03  1.3316312273E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  589  7.5132091564E+08  6.9988405539E-01  5.2350114575E+03  1.3178550361E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  590  7.5149610160E+08  6.9988729546E-01  5.1356586478E+03  1.3042741366E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  591  7.5166967675E+08  6.9989044620E-01  5.0379828654E+03  1.2908887430E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  592  7.5184164465E+08  6.9989350975E-01  4.9419650382E+03  1.2776980619E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  593  7.5198744912E+08  6.9989606227E-01  4.8611450296E+03  1.2665703485E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  594  7.5215164497E+08  6.9989888772E-01  4.7707857864E+03  1.2541024398E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  595  7.5231499042E+08  6.9990164734E-01  4.6815889006E+03  1.2417673404E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  596  7.5247731422E+08  6.9990433946E-01  4.5936403631E+03  1.2295782408E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  597  7.5263853509E+08  6.9990696409E-01  4.5069741955E+03  1.2175412094E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  598  7.5279858591E+08  6.9990952151E-01  4.4216152230E+03  1.2056610700E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  599  7.5295741361E+08  6.9991201229E-01  4.3375799462E+03  1.1939415076E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  600  7.5311497819E+08  6.9991443724E-01  4.2548776845E+03  1.1823852132E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  601  7.5327125085E+08  6.9991679737E-01  4.1735120756E+03  1.1709940825E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  602  7.5342621288E+08  6.9991909384E-01  4.0934820471E+03  1.1597693418E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  603  7.5357985438E+08  6.9992132793E-01  4.0147827374E+03  1.1487116709E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  604  7.5369077143E+08  6.9992291447E-01  3.9583728591E+03  1.1407740481E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  605  7.5379806443E+08  6.9992442830E-01  3.9041285059E+03  1.1331320572E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  606  7.5394303334E+08  6.9992644134E-01  3.8313454012E+03  1.1228645689E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  607  7.5408756097E+08  6.9992841144E-01  3.7593723633E+03  1.1126962069E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  608  7.5423142125E+08  6.9993033624E-01  3.6883199642E+03  1.1026435237E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  609  7.5437452044E+08  6.9993221528E-01  3.6182292854E+03  1.0927133073E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  610  7.5451677750E+08  6.9993404837E-01  3.5491331414E+03  1.0829111990E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  611  7.5465812511E+08  6.9993583556E-01  3.4810563578E+03  1.0732417212E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  612  7.5479850979E+08  6.9993757710E-01  3.4140164253E+03  1.0637083597E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  613  7.5493789036E+08  6.9993927346E-01  3.3480247787E+03  1.0543137369E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  614  7.5507623684E+08  6.9994092524E-01  3.2830877526E+03  1.0450597408E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  615  7.5521352897E+08  6.9994253317E-01  3.2192076382E+03  1.0359476700E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  616  7.5531115049E+08  6.9994365769E-01  3.1741298739E+03  1.0295127337E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  617  7.5544642512E+08  6.9994519031E-01  3.1121394688E+03  1.0206572901E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  618  7.5558335343E+08  6.9994671156E-01  3.0499554343E+03  1.0117674961E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  619  7.5571175790E+08  6.9994811084E-01  2.9921649547E+03  1.0035003311E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  620  7.5583976419E+08  6.9994947971E-01  2.9350615684E+03  9.9532681204E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  621  7.5596729436E+08  6.9995081784E-01  2.8786779576E+03  9.8725232614E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  622  7.5609425897E+08  6.9995212480E-01  2.8230499297E+03  9.7928271266E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  623  7.5622058161E+08  6.9995340038E-01  2.7682061233E+03  9.7142278374E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  624  7.5634619976E+08  6.9995464457E-01  2.7141682851E+03  9.6367635797E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  625  7.5647106375E+08  6.9995585749E-01  2.6609522716E+03  9.5604639916E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  626  7.5659513553E+08  6.9995703943E-01  2.6085690140E+03  9.4853515087E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  627  7.5671838758E+08  6.9995819078E-01  2.5570253370E+03  9.4114425092E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  628  7.5680170686E+08  6.9995895634E-01  2.5224629603E+03  9.3618862132E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  629  7.5692337823E+08  6.9996005595E-01  2.4724003411E+03  9.2901145232E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  630  7.5703721727E+08  6.9996106523E-01  2.4260020698E+03  9.2236111425E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  631  7.5715216799E+08  6.9996206535E-01  2.3795896468E+03  9.1571077176E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  632  7.5726701486E+08  6.9996304567E-01  2.3336633231E+03  9.0913266912E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  633  7.5738164924E+08  6.9996400550E-01  2.2882672126E+03  9.0263365427E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  634  7.5749597248E+08  6.9996494433E-01  2.2434391944E+03  8.9621966805E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  635  7.5760990097E+08  6.9996586180E-01  2.1992096597E+03  8.8989556190E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  636  7.5772335675E+08  6.9996675768E-01  2.1556057858E+03  8.8366570697E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  637  7.5783628320E+08  6.9996763190E-01  2.1126459529E+03  8.7753319455E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  638  7.5794863318E+08  6.9996848455E-01  2.0703448307E+03  8.7150056292E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  639  7.5806037081E+08  6.9996931578E-01  2.0287129812E+03  8.6556974019E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  640  7.5812772039E+08  6.9996980879E-01  2.0038328475E+03  8.6202865845E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  641  7.5823826527E+08  6.9997060507E-01  1.9633437316E+03  8.5627181161E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  642  7.5834026708E+08  6.9997132566E-01  1.9263690145E+03  8.5102146383E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  643  7.5844417007E+08  6.9997204586E-01  1.8890900655E+03  8.4573512071E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  644  7.5854821332E+08  6.9997275321E-01  1.8521528739E+03  8.4050500807E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  645  7.5865228264E+08  6.9997344702E-01  1.8156006229E+03  8.3533766657E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  646  7.5875627014E+08  6.9997412673E-01  1.7794720019E+03  8.3023896426E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  647  7.5886008233E+08  6.9997479193E-01  1.7437990148E+03  8.2521378700E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  648  7.5896363213E+08  6.9997544228E-01  1.7086103121E+03  8.2026650915E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  649  7.5906684847E+08  6.9997607759E-01  1.6739283675E+03  8.1540059710E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  650  7.5916967662E+08  6.9997669780E-01  1.6397698437E+03  8.1061866476E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  651  7.5927207174E+08  6.9997730292E-01  1.6061481145E+03  8.0592283053E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  652  7.5932857102E+08  6.9997763154E-01  1.5877657148E+03  8.0336028890E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  653  7.5941878075E+08  6.9997814853E-01  1.5586639879E+03  7.9931087805E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  654  7.5951323579E+08  6.9997867978E-01  1.5285220241E+03  7.9512682543E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  655  7.5960816277E+08  6.9997920342E-01  1.4985723075E+03  7.9098026057E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  656  7.5970345536E+08  6.9997971884E-01  1.4688547933E+03  7.8687713519E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  657  7.5979899399E+08  6.9998022542E-01  1.4394109471E+03  7.8282355658E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  658  7.5989466322E+08  6.9998072260E-01  1.4102787083E+03  7.7882508668E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  659  7.5999035332E+08  6.9998120991E-01  1.3814925241E+03  7.7488674650E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  660  7.6008596703E+08  6.9998168697E-01  1.3530817865E+03  7.7101280388E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  661  7.6018142168E+08  6.9998215352E-01  1.3250706807E+03  7.6720675812E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  662  7.6027665118E+08  6.9998260943E-01  1.2974780339E+03  7.6347132629E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  663  7.6037160067E+08  6.9998305462E-01  1.2703192384E+03  7.5980871090E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  664  7.6042798668E+08  6.9998331461E-01  1.2543585007E+03  7.5766308841E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  665  7.6049103132E+08  6.9998360147E-01  1.2366595928E+03  7.5528995914E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  666  7.6057811091E+08  6.9998399111E-01  1.2124696753E+03  7.5205738184E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  667  7.6066582153E+08  6.9998437592E-01  1.1884072920E+03  7.4885489126E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  668  7.6075410959E+08  6.9998475562E-01  1.1644943180E+03  7.4568582020E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  669  7.6084284813E+08  6.9998512961E-01  1.1407704849E+03  7.4255581618E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  670  7.6093191124E+08  6.9998549737E-01  1.1172730278E+03  7.3947011451E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  671  7.6102117555E+08  6.9998585841E-01  1.0940366978E+03  7.3643353873E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  672  7.6111052962E+08  6.9998621235E-01  1.0710917076E+03  7.3345023366E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  673  7.6119987721E+08  6.9998655890E-01  1.0484633495E+03  7.3052362345E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  674  7.6128913935E+08  6.9998689786E-01  1.0261718793E+03  7.2765640682E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  675  7.6137824965E+08  6.9998722911E-01  1.0042340438E+03  7.2485076408E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  676  7.6146715746E+08  6.9998755260E-01  9.8265976076E+02  7.2210794436E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  677  7.6154762203E+08  6.9998783941E-01  9.6340385159E+02  7.1967418934E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  678  7.6162951955E+08  6.9998812560E-01  9.4406959119E+02  7.1724474385E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  679  7.6171220195E+08  6.9998840876E-01  9.2482090628E+02  7.1484082740E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  680  7.6179553778E+08  6.9998868835E-01  9.0569473023E+02  7.1246746937E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  681  7.6187938949E+08  6.9998896388E-01  8.8672722653E+02  7.1012950064E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  682  7.6196361821E+08  6.9998923488E-01  8.6795297570E+02  7.0783144738E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  683  7.6204809531E+08  6.9998950095E-01  8.4940270896E+02  7.0557725341E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  684  7.6213270764E+08  6.9998976180E-01  8.3110256233E+02  7.0337019842E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  685  7.6221735976E+08  6.9999001717E-01  8.1307398776E+02  7.0121290026E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  686  7.6230197122E+08  6.9999026693E-01  7.9533467304E+02  6.9910743893E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  687  7.6238136329E+08  6.9999049636E-01  7.7894294559E+02  6.9717778553E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  688  7.6245768072E+08  6.9999071248E-01  7.6341666816E+02  6.9536467061E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  689  7.6253509520E+08  6.9999092733E-01  7.4789877686E+02  6.9356737648E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  690  7.6261347360E+08  6.9999114044E-01  7.3242460775E+02  6.9179053371E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  691  7.6269267597E+08  6.9999135135E-01  7.1702852692E+02  6.9003854720E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  692  7.6277255305E+08  6.9999155959E-01  7.0174463318E+02  6.8831566839E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  693  7.6285294975E+08  6.9999176473E-01  6.8660627023E+02  6.8662593090E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  694  7.6293372036E+08  6.9999196641E-01  6.7164339130E+02  6.8497285334E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  695  7.6301473530E+08  6.9999216431E-01  6.5688166207E+02  6.8335935040E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  696  7.6309588315E+08  6.9999235820E-01  6.4234246808E+02  6.8178774937E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  697  7.6313924719E+08  6.9999246006E-01  6.3467416074E+02  6.8096613470E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  698  7.6317778560E+08  6.9999254957E-01  6.2791811620E+02  6.8024655276E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  699  7.6321350142E+08  6.9999263169E-01  6.2170572195E+02  6.7958849430E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  700  7.6328602298E+08  6.9999279594E-01  6.0923630715E+02  6.7827838872E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  701  7.6335956635E+08  6.9999295918E-01  5.9678963562E+02  6.7698543095E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  702  7.6343427893E+08  6.9999312161E-01  5.8434877935E+02  6.7570839299E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  703  7.6351002459E+08  6.9999328286E-01  5.7194378320E+02  6.7445089274E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  704  7.6358664525E+08  6.9999344252E-01  5.5960633315E+02  6.7321658267E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  705  7.6366396972E+08  6.9999360017E-01  5.4736833756E+02  6.7200898700E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  706  7.6374183005E+08  6.9999375546E-01  5.3525947548E+02  6.7083125003E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  707  7.6382007212E+08  6.9999390807E-01  5.2330580510E+02  6.6968600678E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  708  7.6389856147E+08  6.9999405776E-01  5.1152921939E+02  6.6857534709E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  709  7.6394569057E+08  6.9999414603E-01  5.0456101568E+02  6.6792670551E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  710  7.6398083114E+08  6.9999421107E-01  4.9941546383E+02  6.6745191756E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  711  7.6401620495E+08  6.9999427587E-01  4.9427830002E+02  6.6698152932E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  712  7.6408572533E+08  6.9999440131E-01  4.8430664758E+02  6.6607906717E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  713  7.6415639530E+08  6.9999452626E-01  4.7433892278E+02  6.6519138380E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  714  7.6422839963E+08  6.9999465093E-01  4.6435684188E+02  6.6431742604E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  715  7.6430160332E+08  6.9999477501E-01  4.5438646201E+02  6.6346006494E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  716  7.6437584019E+08  6.9999489814E-01  4.4445632039E+02  6.6262224613E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  717  7.6445092361E+08  6.9999501996E-01  4.3459589799E+02  6.6180682989E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  718  7.6452666547E+08  6.9999514012E-01  4.2483316043E+02  6.6101637124E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  719  7.6460288985E+08  6.9999525834E-01  4.1519299472E+02  6.6025299615E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  720  7.6467944124E+08  6.9999537439E-01  4.0569645640E+02  6.5951835838E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  721  7.6471949356E+08  6.9999543405E-01  4.0080126871E+02  6.5914664087E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  722  7.6475315494E+08  6.9999548364E-01  3.9672597422E+02  6.5884089563E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  723  7.6478723011E+08  6.9999553333E-01  3.9263605925E+02  6.5853751162E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  724  7.6485448592E+08  6.9999562992E-01  3.8466824368E+02  6.5795666184E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  725  7.6492299519E+08  6.9999572631E-01  3.7669425869E+02  6.5738926245E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  726  7.6499298231E+08  6.9999582273E-01  3.6869521257E+02  6.5683457503E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  727  7.6506431273E+08  6.9999591891E-01  3.6069345792E+02  6.5629478165E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  728  7.6513681295E+08  6.9999601454E-01  3.5271415612E+02  6.5577211126E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  729  7.6521028136E+08  6.9999610931E-01  3.4478391045E+02  6.5526871185E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  730  7.6528450993E+08  6.9999620290E-01  3.3692838047E+02  6.5478647552E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  731  7.6535930177E+08  6.9999629507E-01  3.2917055735E+02  6.5432693191E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  732  7.6543448055E+08  6.9999638558E-01  3.2153004280E+02  6.5389122221E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  733  7.6547457445E+08  6.9999643300E-01  3.1751932212E+02  6.5366944689E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  734  7.6555008691E+08  6.9999652072E-01  3.1008455618E+02  6.5327141987E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  735  7.6561737625E+08  6.9999659717E-01  3.0358894096E+02  6.5293805119E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  736  7.6568474459E+08  6.9999667211E-01  2.9720706400E+02  6.5262408739E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  737  7.6575369687E+08  6.9999674720E-01  2.9079927416E+02  6.5232288780E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  738  7.6582406986E+08  6.9999682217E-01  2.8438686695E+02  6.5203609269E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  739  7.6589567046E+08  6.9999689677E-01  2.7799239096E+02  6.5176523473E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  740  7.6596827747E+08  6.9999697072E-01  2.7163939057E+02  6.5151169741E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  741  7.6604166467E+08  6.9999704375E-01  2.6535035092E+02  6.5127661094E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  742  7.6611562029E+08  6.9999711565E-01  2.5914515459E+02  6.5106079705E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  743  7.6618995843E+08  6.9999718625E-01  2.5304035855E+02  6.5086476561E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  744  7.6622321424E+08  6.9999721729E-01  2.5035190205E+02  6.5078373450E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  745  7.6625964854E+08  6.9999725092E-01  2.4743605667E+02  6.5069961016E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  746  7.6632397407E+08  6.9999730936E-01  2.4236323916E+02  6.5056281292E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  747  7.6638976589E+08  6.9999736790E-01  2.3727336180E+02  6.5043813353E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  748  7.6645726425E+08  6.9999742668E-01  2.3215365467E+02  6.5032590372E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  749  7.6652633474E+08  6.9999748554E-01  2.2701999804E+02  6.5022714472E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  750  7.6659678957E+08  6.9999754424E-01  2.2189108102E+02  6.5014278894E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  751  7.6666839825E+08  6.9999760255E-01  2.1678738425E+02  6.5007361225E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  752  7.6674091558E+08  6.9999766025E-01  2.1172906194E+02  6.5002017050E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  753  7.6681410537E+08  6.9999771712E-01  2.0673433703E+02  6.4998277652E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  754  7.6688775640E+08  6.9999777301E-01  2.0181859583E+02  6.4996151094E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  755  7.6692028805E+08  6.9999779728E-01  1.9968223978E+02  6.4995723669E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  756  7.6695876723E+08  6.9999782565E-01  1.9718237053E+02  6.4995616092E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  757  7.6702184073E+08  6.9999787139E-01  1.9314750556E+02  6.4996358084E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  758  7.6708648580E+08  6.9999791732E-01  1.8909247014E+02  6.4998278743E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  759  7.6715294390E+08  6.9999796353E-01  1.8500730424E+02  6.5001448598E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  760  7.6722109557E+08  6.9999800989E-01  1.8090443595E+02  6.5005926989E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  761  7.6729075638E+08  6.9999805622E-01  1.7679927202E+02  6.5011757074E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  762  7.6736169027E+08  6.9999810232E-01  1.7270914131E+02  6.5018961396E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  763  7.6743363680E+08  6.9999814801E-01  1.6865156693E+02  6.5027540700E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  764  7.6750633895E+08  6.9999819308E-01  1.6464269237E+02  6.5037475858E+14  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
